subject,age,gender,party,prime_type,rating,influenced,self_exclusion_1,complete_data
295994828,31,FEMALE,republican,prime_type_A,1,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,0,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,1,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,0,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,0,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,1,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,1,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,1,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,1,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,0,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,1,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,0,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,0,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,1,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,0,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,1,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,1,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,0,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,1,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,1,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,1,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,0,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,0,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,0,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,1,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,0,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,1,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,1,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,0,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,1,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,0,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,0,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,1,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,0,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,0,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,1,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,0,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,1,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,0,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,0,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,0,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,1,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,1,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,0,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,1,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,0,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,0,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,0,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,0,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,1,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,0,0,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,0,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_A,1,1,"Yes, use my data",TRUE
295994828,31,FEMALE,republican,prime_type_B,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,0,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,0,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,1,1,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,1,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_A,0,0,"Yes, use my data",TRUE
12844131,35,male,neither/moderate,prime_type_B,0,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_A,0,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
568558267,49,Male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
54344053,22,male,NA,prime_type_B,1,0,NA,FALSE
54344053,22,male,NA,prime_type_A,0,0,NA,FALSE
54344053,22,male,NA,prime_type_B,0,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,0,NA,FALSE
54344053,22,male,NA,prime_type_A,0,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,0,NA,FALSE
54344053,22,male,NA,prime_type_A,0,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,0,NA,FALSE
54344053,22,male,NA,prime_type_A,0,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,0,NA,FALSE
54344053,22,male,NA,prime_type_A,0,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,0,NA,FALSE
54344053,22,male,NA,prime_type_B,0,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,0,NA,FALSE
54344053,22,male,NA,prime_type_A,0,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,0,NA,FALSE
54344053,22,male,NA,prime_type_B,0,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,0,NA,FALSE
54344053,22,male,NA,prime_type_B,0,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,0,NA,FALSE
54344053,22,male,NA,prime_type_A,0,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,0,NA,FALSE
54344053,22,male,NA,prime_type_A,0,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,0,NA,FALSE
54344053,22,male,NA,prime_type_B,0,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,0,NA,FALSE
54344053,22,male,NA,prime_type_A,0,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,0,NA,FALSE
54344053,22,male,NA,prime_type_B,0,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,0,NA,FALSE
54344053,22,male,NA,prime_type_A,0,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_A,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
54344053,22,male,NA,prime_type_B,1,1,NA,FALSE
964904693,39,male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
964904693,39,male,republican,prime_type_B,0,1,"Yes, use my data",TRUE
964904693,39,male,republican,prime_type_B,1,0,"Yes, use my data",TRUE
964904693,39,male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
964904693,39,male,republican,prime_type_A,0,0,"Yes, use my data",TRUE
964904693,39,male,republican,prime_type_B,0,1,"Yes, use my data",TRUE
964904693,39,male,republican,prime_type_B,1,1,"Yes, use my data",TRUE
964904693,39,male,republican,prime_type_A,1,1,"Yes, use my data",TRUE
